Rank,Girl Name,Boy Name
1,Emma,Noah
2,Olivia,Liam
3,Sophia,Mason
4,Isabella,Jacob
5,Ava,William
6,Mia,Ethan
7,Emily,Michael
8,Abigail,Alexander
9,Madison,James
10,Charlotte,Daniel
11,Harper,Elijah
12,Sofia,Benjamin
13,Avery,Logan
14,Elizabeth,Aiden
15,Amelia,Jayden
16,Evelyn,Matthew
17,Ella,Jackson
18,Chloe,David
19,Victoria,Lucas
20,Grace,Joseph
21,Aubrey,Anthony
22,Zoey,Andrew
23,Natalie,Samuel
24,Addison,Gabriel
25,Lillian,Joshua
26,Brooklyn,John
27,Lily,Carter
28,Hannah,Luke
29,Layla,Dylan
30,Scarlett,Christopher
31,Aria,Isaac
32,Zoe,Oliver
33,Samantha,Henry
34,Anna,Sebastian
35,Leah,Caleb
36,Audrey,Owen
37,Ariana,Ryan
38,Savannah,Nathan
39,Allison,Wyatt
40,Arianna,Hunter
41,Camila,Jack
42,Gabriella,Christian
43,Penelope,Landon
44,Claire,Jonathan
45,Aaliyah,Levi
46,Sadie,Jaxon
47,Riley,Julian
48,Skylar,Isaiah
49,Nora,Eli
50,Sarah,Aaron
51,Hailey,Charles
52,Kaylee,Connor
53,Paisley,Cameron
54,Kennedy,Thomas
55,Ellie,Jeremiah
56,Peyton,Jordan
57,Annabelle,Nicholas
58,Caroline,Evan
59,Serenity,Adrian
60,Madelyn,Robert
61,Lucy,Gavin
62,Aubree,Brayden
63,Alexa,Grayson
64,Nevaeh,Josiah
65,Alexis,Colton
66,Stella,Austin
67,Violet,Angel
68,Genesis,Jace
69,Mackenzie,Dominic
70,Bella,Kevin
71,Autumn,Brandon
72,Mila,Tyler
73,Kylie,Parker
74,Maya,Ayden
75,Piper,Jason
76,Alyssa,Jose
77,Taylor,Ian
78,Eleanor,Chase
79,Faith,Adam
80,Naomi,Hudson
81,Melanie,Nolan
82,Eva,Zachary
83,Katherine,Easton
84,Lydia,Blake
85,Brianna,Jaxson
86,Julia,Cooper
87,Ashley,Lincoln
88,Khloe,Xavier
89,Madeline,Bentley
90,Ruby,Kayden
91,Sophie,Carson
92,Alexandra,Brody
93,London,Asher
94,Lauren,Nathaniel
95,Gianna,Ryder
96,Isabelle,Justin
97,Vivian,Leo
98,Alice,Tristan
99,Jasmine,Juan
100,Hadley,Luis
101,Kayla,Camden
102,Morgan,Damian
103,Cora,Elias
104,Bailey,Vincent
105,Hazel,Jase
106,Reagan,Mateo
107,Kimberly,Maxwell
108,Clara,Miles
109,Sydney,Micah
110,Trinity,Sawyer
111,Natalia,Jesus
112,Valentina,Max
113,Rylee,Roman
114,Maria,Leonardo
115,Jocelyn,Santiago
116,Eliana,Cole
117,Aurora,Carlos
118,Brielle,Bryson
119,Liliana,Ezra
120,Mary,Braxton
121,Elena,Brantley
122,Molly,Declan
123,Makayla,Eric
124,Lilly,Kaiden
125,Andrea,Giovanni
126,Quinn,Theodore
127,Jordyn,Harrison
