Rank,Girl Name,Boy Name
1,Sophia,Jacob
2,Isabella,Mason
3,Emma,William
4,Olivia,Jayden
5,Ava,Noah
6,Emily,Michael
7,Abigail,Ethan
8,Madison,Alexander
9,Mia,Aiden
10,Chloe,Daniel
11,Elizabeth,Anthony
12,Ella,Matthew
13,Addison,Elijah
14,Natalie,Joshua
15,Lily,Liam
16,Grace,Andrew
17,Samantha,James
18,Avery,David
19,Sofia,Benjamin
20,Aubrey,Christopher
21,Brooklyn,Logan
22,Lillian,Joseph
23,Victoria,Jackson
24,Evelyn,Gabriel
25,Hannah,Ryan
26,Alexis,Samuel
27,Charlotte,John
28,Zoey,Nathan
29,Leah,Lucas
30,Amelia,Christian
31,Zoe,Jonathan
32,Hailey,Caleb
33,Nevaeh,Dylan
34,Gabriella,Landon
35,Layla,Isaac
36,Kaylee,Brayden
37,Alyssa,Gavin
38,Anna,Tyler
39,Sarah,Luke
40,Allison,Evan
41,Savannah,Carter
42,Ashley,Nicholas
43,Audrey,Isaiah
44,Taylor,Owen
45,Brianna,Jack
46,Aaliyah,Jordan
47,Riley,Brandon
48,Camila,Wyatt
49,Khloe,Julian
50,Claire,Aaron
51,Sophie,Jeremiah
52,Arianna,Angel
53,Peyton,Cameron
54,Harper,Connor
55,Alexa,Hunter
56,Makayla,Adrian
57,Julia,Henry
58,Kylie,Eli
59,Kayla,Justin
60,Bella,Austin
61,Katherine,Charles
62,Lauren,Robert
63,Gianna,Thomas
64,Maya,Zachary
65,Sydney,Jose
66,Serenity,Levi
67,Kimberly,Kevin
68,Mackenzie,Sebastian
69,Autumn,Chase
70,Jocelyn,Ayden
71,Faith,Jason
72,Lucy,Ian
73,Jasmine,Blake
74,Stella,Colton
75,Morgan,Bentley
76,Alexandra,Xavier
77,Trinity,Dominic
78,Molly,Oliver
79,Madelyn,Parker
80,Scarlett,Josiah
81,Genesis,Adam
82,Andrea,Cooper
83,Eva,Brody
84,Ariana,Nathaniel
85,Madeline,Carson
86,Brooke,Jaxon
87,Caroline,Tristan
88,Bailey,Luis
89,Melanie,Juan
90,Destiny,Hayden
91,Kennedy,Carlos
92,Maria,Nolan
93,Naomi,Jesus
94,London,Cole
95,Payton,Alex
96,Lydia,Max
97,Ellie,Grayson
98,Mariah,Bryson
99,Aubree,Diego
100,Kaitlyn,Jaden
101,Violet,Vincent
102,Rylee,Micah
103,Lilly,Easton
104,Angelina,Eric
105,Mya,Kayden
106,Katelyn,Jace
107,Paige,Aidan
108,Natalia,Ryder
109,Ruby,Ashton
110,Piper,Bryan
111,Annabelle,Riley
112,Mary,Hudson
113,Jade,Asher
114,Isabelle,Bryce
115,Liliana,Miles
116,Rachel,Kaleb
117,Nicole,Giovanni
118,Gabrielle,Antonio
119,Jessica,Kaden
120,Vanessa,Colin
121,Jordyn,Kyle
122,Reagan,Brian
123,Sadie,Timothy
124,Kendall,Steven
125,Valeria,Sean
126,Brielle,Miguel
127,Lyla,Richard
128,Isabel,Ivan
129,Brooklynn,Jake
130,Sara,Alejandro
131,Reese,Santiago
132,Adriana,Joel
133,Aliyah,Maxwell
134,Jennifer,Caden
135,Mckenzie,Brady
136,Gracie,Axel
137,Nora,Preston
138,Kylee,Damian
139,Makenzie,Elias
140,Izabella,Jesse
141,Laila,Jaxson
142,Alice,Victor
143,Amy,Jonah
144,Michelle,Patrick
145,Skylar,Marcus
146,Stephanie,Rylan
147,Juliana,Emmanuel
148,Rebecca,Edward
149,Jayla,Leonardo
150,Eleanor,Cayden
151,Clara,Grant
152,Giselle,Jeremy
153,Vivian,Braxton
154,Valentina,Gage
155,Eliana,Jude
156,Alaina,Wesley
157,Aria,Roman
158,Valerie,Devin
159,Haley,Mark
160,Elena,Camden
161,Catherine,Kaiden
162,Elise,Oscar
163,Lila,Malachi
164,Megan,Alan
165,Gabriela,George
166,Jada,Peyton
167,Daisy,Leo
168,Penelope,Nicolas
169,Daniela,Maddox
170,Jenna,Kenneth
171,Ashlyn,Mateo
172,Delilah,Sawyer
173,Summer,Cody
174,Mila,Collin
175,Kate,Conner
176,Keira,Declan
177,Adrianna,Andres
178,Hadley,Lincoln
179,Julianna,Bradley
180,Maci,Trevor
181,Eden,Derek
182,Josephine,Tanner
183,Aurora,Silas
184,Melissa,Seth
185,Alana,Eduardo
186,Margaret,Paul
187,Hayden,Jaiden
188,Quinn,Jorge
189,Angela,Cristian
190,Alivia,Garrett
191,Katie,Travis
192,Brynn,Abraham
193,Ryleigh,Omar
194,Paisley,Javier
195,Kinley,Ezekiel
196,Jordan,Tucker
197,Aniyah,Peter
198,Allie,Damien
199,Willow,Harrison
200,Miranda,Greyson
201,Jacqueline,Avery
202,Melody,Kai
203,Cora,Ezra
204,Diana,Weston
205,Alexandria,Xander
206,Mikayla,Jaylen
